2024-09-11 09:08:43.909268	2024-09-11 09:08:43.909301	cognd	1334542139	R	rec	38719915-d3ce-47fb-be1a-890442e882b9
2024-09-11 09:08:44.004419	2024-09-11 09:08:44.004425	cognd	1334538549	R	rec	bdbf3909-1094-4feb-981f-d0a9d153a3d5
2024-09-11 09:08:44.058074	2024-09-11 09:08:44.058079	cognd	1334484775	R	rec	c269dfed-5f4b-41c8-8a98-6dc6758c2dfb
2024-09-11 09:08:44.117213	2024-09-11 09:08:44.117219	cognd	1334336342	R	rec	901be49d-44f4-4566-9f67-ba73963597d0
2024-09-11 09:08:44.172185	2024-09-11 09:08:44.17219	cognd	1334320462	R	rec	bbc3132b-6aa4-45e0-8d39-3b263e048cf3
2024-09-11 09:08:44.228617	2024-09-11 09:08:44.228623	cognd	1334314950	R	rec	cc0ac9a2-d026-449b-9d9d-38243e3967bd
2024-09-11 09:08:44.284266	2024-09-11 09:08:44.284272	cognd	1334231826	R	rec	1a892206-6e14-4b8f-a99d-7f97676edcd8
2024-09-11 09:08:44.334982	2024-09-11 09:08:44.334988	cognd	1334230463	R	rec	9e6c3310-3d59-4420-8abd-ea07b833de9a
2024-09-11 09:08:44.386586	2024-09-11 09:08:44.386591	cognd	1334227209	R	rec	0a17e4f2-704f-4bfe-bc3e-e741778cdcd1
2024-09-11 09:08:44.439071	2024-09-11 09:08:44.439076	cognd	1334225907	R	rec	9a1f7670-4148-454a-9eb1-32e432454920
2024-09-11 09:08:44.491135	2024-09-11 09:08:44.491141	cognd	1334131074	R	rec	d51d7c38-2cf9-4b0b-a0e1-fea64d375097
2024-09-11 09:08:44.543011	2024-09-11 09:08:44.543016	cognd	1334127158	R	rec	ddc336d7-d34c-400d-916b-f343cc21d765
2024-09-11 09:08:44.594164	2024-09-11 09:08:44.594169	cognd	1334091412	R	rec	c75ded5a-a045-4387-a26c-1458d3c4bbb7
2024-09-11 09:08:44.651327	2024-09-11 09:08:44.651332	cognd	1334089663	R	rec	8a3699f2-3f92-45a7-a341-5d5d24c03349
2024-09-11 09:08:44.704506	2024-09-11 09:08:44.704511	cognd	1334088837	R	rec	0eec8860-9b63-40f4-a900-c24c14d90b27
2024-09-11 09:08:44.770591	2024-09-11 09:08:44.770597	cognd	1334088217	R	rec	11cafe82-1337-4038-937c-6038bd10c82a
2024-09-11 09:08:44.820326	2024-09-11 09:08:44.820332	cognd	1334087156	R	rec	07c24a80-f8ce-47ac-857d-fff875cfb78e
2024-09-11 09:08:44.870559	2024-09-11 09:08:44.870565	cognd	133400076X	R	rec	2c987098-7f5f-4e01-8318-8a5c4d5559f3
2024-09-11 09:08:44.952319	2024-09-11 09:08:44.952324	cognd	1333993331	R	rec	99a3421b-f374-40f0-b2ee-962c405429a0
2024-09-11 09:08:45.004658	2024-09-11 09:08:45.004663	cognd	1333992548	R	rec	5347eeca-a08e-4b2d-aded-bdae3b1780e9
2024-09-11 09:08:45.058748	2024-09-11 09:08:45.058754	cognd	1333987366	R	rec	f0b6343b-14c0-4f2c-b92d-b6f28b726fc5
2024-09-11 09:08:45.109185	2024-09-11 09:08:45.10919	cognd	133396420X	R	rec	fa4eb04f-083b-4279-83b7-17b931883b0d
2024-09-11 09:08:45.161952	2024-09-11 09:08:45.161957	cognd	1333876874	R	rec	1fd27323-9d23-49f9-b3a8-1134d95621e2
2024-09-11 09:08:45.213355	2024-09-11 09:08:45.21336	cognd	1333855907	R	rec	5d8135f0-5843-4129-8350-ff050a3b7c44
2024-09-11 09:08:45.263973	2024-09-11 09:08:45.263979	cognd	133385501X	R	rec	03a8fb00-f900-4408-b599-49992fde9be0
2024-09-11 09:08:45.315904	2024-09-11 09:08:45.315909	cognd	1333853084	R	rec	7463eb59-0f7e-4829-b5cb-7aff4258a47d
2024-09-11 09:08:45.370061	2024-09-11 09:08:45.370068	cognd	1333852673	R	rec	2e4a46a6-419b-4ad1-804f-8454541482d6
2024-09-11 09:08:45.467574	2024-09-11 09:08:45.467579	cognd	1333849788	R	rec	abd65a7d-39c2-44ec-81ef-fd7dc0d92a6b
2024-09-11 09:08:45.520524	2024-09-11 09:08:45.520529	cognd	1333849435	R	rec	336755cb-dac0-4fa7-9096-8453370d997a
2024-09-11 09:08:45.573548	2024-09-11 09:08:45.573553	cognd	1333729863	R	rec	bbd1e737-f12b-468f-89d4-8945641c7aab
2024-09-11 09:08:45.625211	2024-09-11 09:08:45.625217	cognd	1333716354	R	rec	2c95f97e-321f-4a95-bced-7d09cf268363
2024-09-11 09:08:45.678262	2024-09-11 09:08:45.678267	cognd	1333566352	R	rec	c0421bba-31a4-48c8-8599-43853e6e5037
2024-09-11 09:08:45.729262	2024-09-11 09:08:45.729266	cognd	1333421427	R	rec	031f6c3c-f152-4b5f-9420-bb14ce83809c
2024-09-11 09:08:45.78122	2024-09-11 09:08:45.781226	cognd	1333376049	R	rec	8749e28a-abe4-4ac5-9cf6-d6e76e720291
2024-09-11 09:08:45.834022	2024-09-11 09:08:45.834026	cognd	133335245X	R	rec	1f6c7ecc-08ef-4307-8c80-107f9952674d
2024-09-11 09:08:45.883807	2024-09-11 09:08:45.883812	cognd	1333352085	R	rec	1e43b977-334e-420c-abfc-f60ac8dd657a
2024-09-11 09:08:45.934444	2024-09-11 09:08:45.934449	cognd	1333331002	R	rec	99bc749f-8593-4b1d-b482-c470f3577d23
2024-09-11 09:08:45.984926	2024-09-11 09:08:45.984932	cognd	1333323778	R	rec	57dd8ee6-14b8-4d50-87c8-7214b268ac75
2024-09-11 09:08:46.042044	2024-09-11 09:08:46.04205	cognd	1333312415	R	rec	b5a4ad55-c024-4174-a342-21fc88e8e215
2024-09-11 09:08:46.104942	2024-09-11 09:08:46.104947	cognd	1333312326	R	rec	8807197e-23b6-475b-86ae-a623bcb69487
2024-09-11 09:08:46.165173	2024-09-11 09:08:46.165177	cognd	1333270267	R	rec	4a9a4b90-7c38-4216-89ee-32714fa8d50c
2024-09-11 09:08:46.244416	2024-09-11 09:08:46.244421	cognd	133326514X	R	rec	95bdb931-b1ad-409c-b6c1-9d15afb99ce7
2024-09-11 09:08:46.299125	2024-09-11 09:08:46.299131	cognd	1333260830	R	rec	927479fa-0d50-475c-b588-9a0735f5a03d
2024-09-11 09:08:46.348736	2024-09-11 09:08:46.348742	cognd	1333256302	R	rec	67b8c93c-506f-4cb1-bd1d-edea176fc6f9
2024-09-11 09:08:46.396476	2024-09-11 09:08:46.396482	cognd	133325590X	R	rec	482a3415-6a4a-4bad-9f7a-6684266bf90c
2024-09-11 09:08:46.446901	2024-09-11 09:08:46.446907	cognd	1333255616	R	rec	06118035-3ac5-4183-8f27-7997b81c0dc2
2024-09-11 09:08:46.4944	2024-09-11 09:08:46.494405	cognd	1333210043	R	rec	bc209657-04bc-4248-bb86-5b9f8bb80aeb
2024-09-11 09:08:46.543457	2024-09-11 09:08:46.543464	cognd	1333209908	R	rec	9ef68ea8-465c-46a1-91b0-7dbaf947aab8
2024-09-11 09:08:46.596856	2024-09-11 09:08:46.59686	cognd	1333208901	R	rec	22bbf1d8-04cb-4fec-b4c5-92c9c208cee8
2024-09-11 09:08:46.648724	2024-09-11 09:08:46.648729	cognd	1333141017	R	rec	10258aff-bf68-46c6-a44d-e5312b208054
2024-09-11 09:08:46.700633	2024-09-11 09:08:46.700638	cognd	1333125127	R	rec	4dd19e0d-cc17-4ef5-8a2b-f5daddf12c43
2024-09-11 09:08:46.751983	2024-09-11 09:08:46.751989	cognd	1333119267	R	rec	21933dc1-163c-48bf-a6d9-f52fce3f34a9
2024-09-11 09:08:46.80912	2024-09-11 09:08:46.809125	cognd	1333118023	R	rec	eb2ba512-0349-4f34-8fba-104162916fd9
2024-09-11 09:08:46.859995	2024-09-11 09:08:46.860001	cognd	1333117329	R	rec	ecf3de89-b6a1-4ece-97b2-2a313c2e2c50
2024-09-11 09:08:46.915901	2024-09-11 09:08:46.915907	cognd	1333115881	R	rec	69429341-caf1-49f0-a5ba-fee9a8782c9b
2024-09-11 09:08:46.973819	2024-09-11 09:08:46.973824	cognd	1333113749	R	rec	18682fb1-cdd0-450e-9865-c07f3d183414
2024-09-11 09:08:47.025096	2024-09-11 09:08:47.0251	cognd	1333065841	R	rec	37ba6054-be97-4e11-9336-1179a49fa1cd
